mprove50_x,mprove50_y
420,14.414455652236938
421,14.46646523475647
422,14.519467115402222
423,14.572492122650146
424,14.644508361816406
425,14.709505319595337
426,14.775209665298462
427,14.837968111038208
428,14.90162205696106
429,14.966615676879883
430,14.99860405921936
431,15.032610654830933
432,15.082667827606201
433,15.131614446640015
434,15.182604789733887
435,15.231606483459473
436,15.279616594314575
437,15.327603578567505
438,15.375612497329712
439,15.42578411102295
440,15.470604419708252
441,15.51861310005188
442,15.564269304275513
447,15.690266370773315
448,15.726276159286499
449,15.777839422225952
450,15.830220460891724
451,15.877830505371094
452,15.9278404712677
453,15.97868824005127
454,16.03183388710022
455,16.08084225654602
456,16.132833003997803
457,16.182477235794067
458,16.23287534713745
459,16.286828994750977
460,16.404858350753784
461,16.453829526901245
462,16.50342893600464
463,16.554434776306152
